"en_ar_TRANSFORMERS"	"MatConf"
"- فيما يتعلق بالنقطتين الأوليين: تم إحراز تقدم كبير في كلا المجالين منذ تقديم التقرير الرابع للجمهورية التشيكية، حيث صدر تعديل قانون مكافحة غسل الأموال في 8 نيسان/أبريل 2004 ودخل حيز النفاذ في 1 أيلول/سبتمبر 2004، وينص على واجب الإبلاغ عن المعاملات المشبوهة المرتبطة ليس بغسل الأموال فحسب، بل بتمويل الإرهاب أيضا، ويحدد التعديل بمزيد من الوضوح الأشخاص الطبيعيين والكيانات الاعتبارية الداخلة في نطاق القانون."	0
"وفي نيسان/أبريل 2004، ذهبت مجموعة مؤلفة من 40 امرأة مشردة لجمع الأخشاب خارج سوقار، غرب دارفور، وأفادت التقارير أن ستة أفراد مسلحين من الجنجويد هاجموها."	1
"وفي 28 تموز/يوليه، دُفع لكل أرملة من أرامل ضباط الشرطة الوطنية الثمانية المقتولين مبلغ 500 2 دولار على نحو ما أمرت به محكمة ديلي المحلية في حكمها الصادر في كانون الأول/ديسمبر 2007."	1
"وبعد حوالي كيلومترين من نقطة التفتيش، توجه نحو 20 جنديا يرتدون زيا مزيّنا إلى مجموعة النساء وأمروهم بالتوقف، وأطلقوا بعض الطلقات النارية."	1
"وأعقب تجديد الإذن عرض وكيل الأمين العام للشؤون السياسية في 22 تشرين الأول/أكتوبر للتقرير السنوي للأمين العام عن الحالة فيما يتعلق بالقرصنة والسطو المسلح في البحر قبالة سواحل الصومال (S/2014/740)."	0
"42 - واصلت بعثة الأمم المتحدة في جمهورية أفريقيا الوسطى وتشاد أداء جميع المهام التشغيلية المكلفة بها، بما في ذلك التأهب للرد السريع، وواجبات حماية القوة، والتوعية بالحالة في المناطق المجاورة لتجميعها."	1
"غير أنه لا توجد في العديد من مناطق البلد قدرة على الاحتجاز ولا أي محاكم عاملة، تلزم سلطات إنفاذ القانون بالإفراج عن الجناة الخطرين المزعومين أو تطلب من وحدات البعثة أن تحتجز المشتبه فيهم لأسباب تتعلق بالأمن وحماية المدنيين."	1
"وفي عدد محدود من الحالات، قد يكون دفع البدلات قد شجع القادة على إعادة تجنيد الأطفال الذين سبق لهم الإفراج عنهم."	1
"ويحث مجلس الأمن حكومة جمهورية الكونغو الديمقراطية على التعجيل بالتحقيق في عمليات الاغتصاب الجماعي التي ارتكبتها عناصر من القوات المسلحة لجمهورية الكونغو الديمقراطية في مينوفا في تشرين الثاني/نوفمبر 2012 وتقديم مرتكبيها إلى العدالة."	1
"وعلاوة على ذلك، عندما يصبح استخدام العنف المسلح وسيلة مقيّدة لحل المظالم والصراعات الفردية والجماعية، تتآكل الآليات القانونية والسلمية لتسوية المنازعات ولا يمكن التمسك بسيادة القانون."	1
"وتعطل نظام التوزيع العام للأغذية والعقاقير."	0
"وستكون زيادة القدرات العسكرية وقدرات الشرطة المتاحة للبعثة إضافة إلى قدرات الشرطة الوطنية الهايتية و 600 3 مساعد محلي لشؤون أمن الانتخابات (انظر S/2005/313، الفقرة 10)."	1
"وأثني أيضا على شعب بوركينا فاسو للطريقة المسؤولة التي توصل بها إلى توافق في الآراء بشأن الترتيبات الانتقالية."	0
"وهذا التصنيف مطلوب ليس فقط لتحديد ما إذا كانت تلك الجرائم تشكل إبادة جماعية، بل أيضاً لتحديد هوية الجناة."	1
"ولذلك، ليس من المستغرب أن يرى العديد من الدول الأعضاء الإنترنت كمسألة رئيسية في مكافحة انتشار الإرهاب المرتبط بتنظيم القاعدة والتهديد الذي يمثله."	1
"ومع ذلك، يمكن تحسين فعالية الضوابط بدرجة كبيرة بزيادة دوريات الشرطة والحصول على معدات الكشف، ولا سيما في ضوء حدود المنطقة دون الإقليمية التي يسهل اختراقها."	1
"أولا، ستعقد، بالاشتراك مع البنك الدولي، حلقة عمل للبرلمانيين في باكستان بشأن أهمية التشريعات المتعلقة بمكافحة تمويل الإرهاب."	0
"احترام حقوق الملكية للاجئين والمشردين، دون تمييز ضار على أساس نوع الجنس أو السن أو أي وضع آخر."	0
"وباستثناء الحالات التي يُلقى فيها القبض على فرد يرتكب جريمة، ينبغي للموظفين المكلفين بإنفاذ القوانين أن يقدموا أمراً بالقبض على شخص ما أو احتجازه."	1
"421- إن دور الشرطة في النزاع الحالي أبعد ما يكون عن الوضوح."	1
"وبغية تحديد ما إذا كان الوقت قد حان للشروع في هذه العملية، يجب إجراء تقييم واسع للحالة في كوسوفو - بما يتجاوز بكثير تنفيذ المعايير."	0
"وقد أدى عدد من مدفوعات الفدية الباهظة إلى تنظيم القاعدة والمنتسبين إليه في السنوات الأخيرة إلى جعل الاختطاف تكتيكا أساسيا من أساليب تنظيم القاعدة."	1
":: استعراض واقتراح كيفية تحديث نظام الإبلاغ ومراعاة التوصية الواردة في الوثيقة الختامية لمؤتمر القمة العالمي لعام 2005 (انظر قرار الجمعية العامة A/60/1) بشأن توحيد متطلبات الإبلاغ بالتعاون مع الهيئات الفرعية الأخرى ذات الصلة بمكافحة الإرهاب التابعة لمجلس الأمن."	0
"وأفيد أيضا بأن 18 امرأة قد اغتصبن أثناء الهجوم على عدوة في جنوب دارفور في بداية كانون الأول/ديسمبر 2004."	1
"ودعمت أيضا تطوير القدرات في مجال إنفاذ القوانين البحرية، وأطلقت صندوقا استئمانيا جديدا للأمن البحري لغرب ووسط أفريقيا لهذا الغرض."	0
"وأظهرت سجلات الهاتف 4 مكالمات هاتفية إلى ضابط المخابرات السورية جامع جامع جامع في الساعة 42/11 و 14/18 و 23/20 و 26/20، ووفقا لما ذكره أحد الشهود، زار عبد العال مكتب جامع جامع مساء الانفجار الساعة 30/19 حيث ناقشا السيد أبو عدس."	0
