"en_ar_GOOGLE"	"VerCoop"
"&quot;1. تم تقديم المساعدات بناء على طلب الحكومة الشرعية المنتخبة والتي حظيت بتأييد دولي. &quot;2. وكان هدفها تعزيز قدرات قوات الشرطة وتعزيز الأمن حتى يتمكن الرئيس من الانتقال إلى العاصمة مقديشو لأداء واجباته الرسمية. وهذا لا يمكن أن يحدث إلا إذا تم نزع سلاح العصابات المسلحة لصالح الحكومة الشرعية. &quot;3 - إن مهمة نزع سلاح تلك العصابات وإحكام قبضة السلطة الشرعية شرط لا غنى عنه لمكافحة بؤر الإرهاب في الصومال. وهو ينسجم مع السياسات التي تتبناها الدول في جميع أنحاء العالم في مكافحة الإرهاب، وسيضمن ذلك أنه لن تظهر حركة طالبان جديدة في الصومال."	0
"12 - وفي الوقت نفسه، تم إحراز المزيد من التقدم نحو إنشاء &quot;خلية دمج الاستخبارات&quot; في إطار الآلية الثلاثية. وفي 16 و 17 آب/أغسطس، قام وفد من الولايات المتحدة، برفقة ضباط عسكريين روانديين وأوغنديين وكونغوليين، بزيارة كيسانغاني لتقييم التقدم المحرز نحو إنشائها."	0
"&quot;ويرحب مجلس الأمن بقرار الجمعية العامة A/RES/64/289 المنشئ لهيئة الأمم المتحدة للمساواة بين الجنسين وتمكين المرأة (هيئة الأمم المتحدة للمرأة) التي ستدخل مرحلة التشغيل الكامل في كانون الثاني/يناير 2011."	1
"وفي هذا الصدد، يشيد المجلس بالجهود التي بذلتها حتى الآن جمهورية أفريقيا الوسطى وجمهورية الكونغو الديمقراطية وجمهورية جنوب السودان وأوغندا لإنهاء التهديد الذي يشكله جيش الرب للمقاومة، ويحث على بذل المزيد من الجهود. من هذه الدول، وكذلك من دول أخرى في المنطقة."	1
"&quot;ويشدد مجلس الأمن على ضرورة معالجة الأسباب الجذرية للنزاع في شرق جمهورية الكونغو الديمقراطية على نحو مستدام، ويكرر تأكيد دعمه لتنفيذ الالتزامات المنصوص عليها في إطار السلام والأمن والتعاون لجمهورية الكونغو الديمقراطية والمنطقة، وهو أمر ضروري لتحقيق السلام والأمن الدائمين في منطقة البحيرات الكبرى."	1
"22 - يطلب إلى حكومة جمهورية الكونغو الديمقراطية أن تقوم، بدعم من المجتمع الدولي والبعثة، بوضع وتنفيذ استراتيجية وطنية شاملة لإصلاح قطاع الأمن، على سبيل الاستعجال، بما في ذلك استنادا إلى نتائج المائدة المستديرة بشأن إصلاح القطاع الأمني. عقد قطاع الأمن في شباط/فبراير 2008، من أجل إنشاء منظمات أمنية مهنية في مجالات الدفاع والشرطة وإقامة العدل تحمي المدنيين، وتدار بشكل جيد، وتتصرف وفقا للدستور واحترام سيادة القانون، حقوق الإنسان والقانون الإنساني الدولي، ويحث الحكومة الكونغولية على ضمان استدامة الدعم الذي يقدمه شركاؤها في هذا المجال، ولا سيما بإعطاء الأولوية لإصلاح هياكل الإدارة والقيادة للقوات المسلحة لجمهورية الكونغو الديمقراطية وجميع قواتها الأمنية الأخرى، ويكرر تأكيده على ذلك. ندعو السلطات الكونغولية إلى إنشاء آلية فحص لتأخذ في الاعتبار، عند اختيار المرشحين للمناصب الرسمية، بما في ذلك المناصب الرئيسية في القوات المسلحة والشرطة الوطنية وغيرها من الأجهزة الأمنية، تصرفات المرشحين السابقة فيما يتعلق باحترام القانون الإنساني الدولي وحقوق الإنسان؛"	1
"4. يقرر إبقاء المسألة قيد نظره."	0
"11. قد يرغب المجلس في النظر في إعادة النظر في مسألة ولاية اللجنة في ضوء هذه الحقائق، وفي ضوء الظروف المتغيرة في العراق."	0
"يطالب جميع أطراف النزاع المسلح باتخاذ التدابير المناسبة فوراً لحماية المدنيين، بمن فيهم النساء والأطفال، من جميع أشكال العنف الجنسي، بما في ذلك تدابير مثل، في جملة أمور، إنفاذ التدابير التأديبية العسكرية المناسبة والتمسك بمبدأ مسؤولية القيادة، وتدريب القوات. بشأن الحظر القاطع لجميع أشكال العنف الجنسي ضد المدنيين، ودحض الأساطير التي تغذي العنف الجنسي، وفحص المرشحين للجيوش الوطنية وقوات الأمن لضمان استبعاد أولئك المرتبطين بالانتهاكات الجسيمة للقانون الإنساني الدولي والقانون الدولي لحقوق الإنسان، بما في ذلك العنف الجنسي."	1
"أما اشتراط أن يكون الهجوم &quot;منهجيا&quot; فيتطلب طبيعة منظمة للأفعال وعدم احتمال حدوثها عشوائيا."	0
"ونشعر بالأسى بشكل خاص إزاء العدد المنخفض للغاية من اللاجئين العائدين، وهو المؤشر الأكثر فائدة لتقييم الوضع في المقاطعة."	0
"ويلاحظ مجلس الأمن مع التقدير الخطوات الأولية التي اتخذتها حكومة رواندا بسرعة لمعالجة هذه الحالة، ويشجع حكومة رواندا على مواصلة التعاون مع الأمم المتحدة والمنظمات الدولية ذات الصلة لضمان تسريح هؤلاء المقاتلين بشكل دائم والتعامل معهم. وفقاً للقانون الدولي ذي الصلة، مع إيلاء اهتمام خاص للأطفال والنساء بينهم."	1
"اعتماد بيان رئاسي يدعو، من بين أمور أخرى، إلى إعادة تأكيد التضامن الدولي في مكافحة الإرهاب ويحث الدول الأعضاء على بذل المزيد من الجهود النشطة لمكافحة الإرهاب."	1
"وفي حين أنه في أوائل عام 2003، كان عدد قليل جداً من البلدان في أفريقيا قد صدق على ما لا يقل عن 4 من الصكوك القانونية الدولية الـ 12 لمكافحة الإرهاب الموجودة آنذاك، فإن معظم البلدان صدقت الآن على الأغلبية."	0
"وهي مؤشرات كمية ونوعية مثل:"	0
"وإذ يلاحظ أن بعض أطراف النزاع المسلح قد استجابت لدعوتها إلى إعداد وتنفيذ خطط عمل محددة ومحددة زمنيا لوقف تجنيد الأطفال واستخدامهم في انتهاك للقانون الدولي المعمول به؛"	0
