"en_ar_TRANSFORMERS"	"MatCoop"
"وبما أن حزب الله يقيم علاقات وثيقة مع عدد من دول المنطقة، ولا سيما مع جمهورية إيران الإسلامية، على نحو ما أقره علنا الأمين العام للميليشيا نفسها، فإنني أدعو هذه الدول إلى تشجيع تحويل الجماعة المسلحة إلى حزب سياسي وحيد ونزع سلاحها، بما يتسق مع متطلبات اتفاق الطائف والقرار 1559 (2004)، بما يحقق مصالح السلام والاستقرار الإقليميين على أفضل وجه."	0
"79 - توجد لدى أربع دول نظم قانونية فعالة لضمان تبادل المساعدة القانونية وتسليم المجرمين، ولكن لا توجد لدى أي دولة آليات كافية لتبادل المعلومات مع النظراء الدوليين بسرعة وفعالية."	1
"3 - يقرر أيضا أن تقوم جميع الدول باتخاذ وإنفاذ تدابير فعالة لوضع ضوابط محلية ترمي إلى منع انتشار الأسلحة النووية أو الكيميائية أو البيولوجية ووسائل إيصالها، بوسائل منها وضع ضوابط ملائمة على ما يتصل بذلك من مواد، وأن تقوم، تحقيقا لهذه الغاية، بما يلي:"	1
"(ق.ق: 451 د.ع (21) - 30 آذار/مارس 2009)"	0
"47 - وقد أعربت حكومة جمهورية أفريقيا الوسطى مرارا وتكرارا عن تفضيلها الشديد لتلقي المساعدة المباشرة في مجال بناء قدرات قواتها الوطنية، وشرعت في الاتصال بعدة شركاء ثنائيين محتملين."	1
"وبما أن بعض القبائل لا تملك أراضي تقليدية مخصصة لها، ومع الصراع على نمو الموارد الطبيعية، كانت هناك محاولة منهجية لطرد القبائل التي ينظر إليها على أنها \"غير منقذ\" من أراضيها."	0
"ونعتبر موقف أرمينيا تحديا مفتوحا لعملية تسوية الصراع وتهديدا خطيرا للسلم والأمن الدوليين والإقليميين."	0
"20 - ولم يبدأ بعد تنفيذ برنامج الخدمة المدنية المقرر، الذي يهدف إلى استيعاب عدد من المقاتلين السابقين يبلغ 000 20 من المقاتلين السابقين و 000 20 من الشباب المعرضين للخطر."	1
"وقد استغلت المجموعة الحدود التي يسهل اختراقها بين نيجيريا والكاميرون واختطفت مواطنين أجانب في الكاميرون."	0
"ومن بين الدول الأربع التي تمت زيارتها، هناك دولتان لم تعتمدا بعد مشاريع قوانين مكافحة الإرهاب التي كانت قيد الإعداد منذ بضع سنوات."	1
"الموقع الإلكتروني الإيراني: الراجونيس الصحفي مصطفى الأحمدي - بتاريخ 28 شباط/فبراير 2012"	0
"15 - المواد الإلكترونية العالية الجودة للاستخدام المنزلي؛"	0
"وفيما يتعلق بنزع سلاح المقاتلين السابقين وتسريحهم وإعادة إدماجهم، اتفق الطرفان على أن يجتمع رئيسا أركان القوات المسلحة الوطنية الإيفوارية والقوات الجديدة في 7 تموز/يوليه لوضع الصيغة النهائية لجدول زمني لنزع السلاح والتسريح وإعادة الإدماج من المقرر أن يبدأ بحلول نهاية تموز/يوليه."	1
"40 - وأكمل مكتب الأمم المتحدة المعني بالمخدرات والجريمة بناء مبنى جديد لـ 40 سجينة في سجن بوساسو، ببونتلاند، ولا يزال تشييد مبنى آخر لـ 200 سجين من الذكور مستمرا، كما تم بناء بوابة ومستودع جديد."	1
"وخلص أعضاء اللجنة إلى أن هناك أسباباً معقولة لإثبات أن الجرائم ضد الإنسانية قد ارتُكبت ولا تزال تُرتكب في جمهورية كوريا الشعبية الديمقراطية كمسألة تتعلق بسياسة الدولة."	0
"96 - نظر فريق الرصد في تنفيذ حظر توريد الأسلحة بالإشارة إلى الأساليب التي يستخدمها تنظيم القاعدة وحركة الطالبان في شن هجماتهما."	1
"- هيدرازين (رقم المختصر الكيميائي: 302-01-2) بتركيز يزيد على 70 في المائة؛"	0
"وهذا تهديد حقيقي، وإن كان قد احتوى عليه إلى حد كبير تعاون دقيق على الصعد الوطني والثنائي والمتعدد الأطراف."	1
"وأطلق الجيش قذائف الهاون على مدنيين غير مسلحين."	0
"وبغية التعجيل بعملية الموافقة، قد تُشجَّع الدول على تزويد اللجنة بأي أدلة أو وثائق داعمة متاحة، مثل أوامر القبض، أو الإشعارات الحالية للإنتربول، أو لوائح الاتهام، أو القرارات أو المحاضر القضائية."	1
"وسيتولى الطرفان، في إطار مفوضية الأمم المتحدة لشؤون اللاجئين، مواصلة دراسة تحديد الزيارات الأسرية عن طريق البر."	1
"وواصل أيضا مركز قانون كوسوفو، وهو معهد مستقل أنشأته دعامة بناء المؤسسات، برنامجه للمنح الدراسية."	1
"٣ - يقرر أن يبقي المسألة قيد نظره."	0
"21 - لا تزال هناك عدة مواضيع على الصعيد الوطني، كما عبر عنها بوضوح العديد من أصحاب المصلحة الوطنيين في المؤتمر."	0
"50 - وخلال الفترة المشمولة بالتقرير، نُشرت أصول الطيران التابعة للبعثة المتكاملة مؤقتا في كيدال لإجراء عمليات استطلاع ومراقبة لتحركات الجماعات المسلحة، ولا سيما في وادي تيليمسي (منطقة غاو)."	1
"41 - وعلاوة على ذلك، لم تشترط برامج جزاءات الأمم المتحدة أن تكون أهدافها قد أدينت من قبل محكمة قانونية."	0
"19 - ليس لدى المكاتب القنصلية ”قواعد بيانات مرجعية“ تتضمن القائمة الموحدة."	0
"ونقلت الشاحنات القوات المسلحة الحكومية واستخدمت فيما بعد لنقل الممتلكات المنهوبة من القرية."	1
"وإذ تسلم بأهمية المجتمعات المحلية والقطاع الخاص والمجتمع المدني ووسائط الإعلام في زيادة الوعي بأخطار الإرهاب والتصدي لها بمزيد من الفعالية،"	1
"وتلقت اللجنة أيضا تقارير موثوقة تتعلق بقتل شرطي آخر على يد حشد من أفراد الشرطة في المنطقة نفسها."	0
