id,ar_en_DEEP_to_ar_difference_general_rarity,ar_en_DEEP_to_ar_difference_genre_rarity,ar_en_DEEPL_to_ar_difference_general_rarity,ar_en_DEEPL_to_ar_difference_genre_rarity,ar_en_GOOGLE_to_ar_difference_general_rarity,ar_en_GOOGLE_to_ar_difference_genre_rarity,ar_en_TRANSFORMERS_to_ar_difference_general_rarity,ar_en_TRANSFORMERS_to_ar_difference_genre_rarity
2007/s/2007/330/58:4,-0.5756302521008404,-0.42226890756302526,-0.6070588235294118,-0.44941176470588234,-0.5756302521008404,-0.42226890756302526,-0.5729847494553378,-0.41830065359477125
2006/s/ac_37/2006/_1455_/1/75:1,-0.2023809523809525,-0.0952380952380952,-0.2628205128205129,-0.0897435897435897,-0.2023809523809525,-0.0952380952380952,-0.05952380952380959,-0.0952380952380952
2012/s/2012/71/628:1,-0.4,-0.4,-0.4,-0.55,-0.4,-0.4,-0.34444444444444444,-0.3555555555555556
2012/s/2012/161/323:1,-0.4,-0.33333333333333326,-0.2857142857142857,-0.3047619047619048,-0.4,-0.33333333333333326,-0.3571428571428571,-0.3761904761904762
2005/s/2005/335/92:6,-0.17142857142857149,-0.2,-0.17142857142857149,-0.2,-0.17142857142857149,-0.2,-0.17142857142857149,-0.2
1999/s/1999/954/45:2,-0.1071428571428572,-0.1666666666666666,-0.02777777777777779,-0.1666666666666666,-0.1071428571428572,-0.1666666666666666,-0.15909090909090912,-0.1666666666666666
1998/s/1998/477/110:2,-0.43823529411764706,-0.3529411764705882,-0.43823529411764706,-0.3529411764705882,-0.43823529411764706,-0.3529411764705882,-0.43823529411764706,-0.3529411764705882
2005/s/agenda/5223/2:1,-0.2222222222222222,0.0,-0.5050505050505051,-0.020202020202020207,-0.2222222222222222,0.0,-0.5050505050505051,-0.020202020202020207
2006/s/2006/10/add_3/37:1,0.022546419098143256,-0.27188328912466847,0.024400330851943708,-0.2841191066997519,0.022546419098143256,-0.27188328912466847,0.024400330851943708,-0.2841191066997519
2012/s/2012/161/280:1,-0.30000000000000004,0.0,-0.125,0.09999999999999998,-0.30000000000000004,0.0,-0.125,0.09999999999999998
1999/s/ac_26/1999/11/481:1,-0.12727272727272732,-0.009090909090909108,-0.025000000000000022,-0.1,-0.12727272727272732,-0.009090909090909108,-0.06666666666666671,-0.1
2005/s/2005/631/76:1,-0.55,-0.07500000000000001,-0.37142857142857155,-0.05714285714285722,-0.55,-0.07500000000000001,-0.5142857142857143,-0.2
1999/s/1999/992/34:1,-0.2857142857142858,-0.2857142857142857,-0.2857142857142858,-0.2857142857142857,-0.2857142857142858,-0.2857142857142857,-0.2857142857142858,-0.2857142857142857
2013/s/2013/769/218:1,-0.09090909090909094,-0.2727272727272727,0.0,-0.2727272727272727,-0.09090909090909094,-0.2727272727272727,-0.027272727272727337,-0.25454545454545446
2014/s/2014/815/77:4,-0.16498316498316498,-0.23232323232323232,-0.20740740740740737,-0.2777777777777778,-0.16498316498316498,-0.23232323232323232,-0.1816009557945042,-0.25089605734767023
1999/s/ac_26/1999/16/732:3,-0.3461538461538462,-0.3516483516483516,-0.28125,-0.3035714285714285,-0.3461538461538462,-0.3516483516483516,-0.25757575757575757,-0.2467532467532467
2012/s/2012/311/163:1,-0.33333333333333337,-0.25,-0.33333333333333337,-0.25,-0.33333333333333337,-0.25,-0.33333333333333337,-0.25
2010/s/2010/394/231:2,-0.3391304347826087,-0.3,-0.2956521739130435,-0.3,-0.2956521739130435,-0.3,-0.42608695652173917,-0.3
2003/s/2003/386/64:1,-0.375,-0.375,-0.3392857142857143,-0.375,-0.375,-0.375,-0.2613636363636364,-0.375
2014/s/2014/439/52:1,-0.02857142857142858,-0.17142857142857149,-0.16249999999999998,-0.4125,-0.02857142857142858,-0.17142857142857149,-0.02857142857142858,-0.17142857142857149
2004/s/2004/650/18:3,-0.17045454545454541,-0.14393939393939392,-0.17045454545454541,-0.14393939393939392,-0.17045454545454541,-0.14393939393939392,-0.15415019762845844,-0.1403162055335968
2005/s/2005/625/193:1,-0.3984962406015038,-0.3233082706766917,-0.3613445378151261,-0.3109243697478991,-0.3984962406015038,-0.3233082706766917,-0.3613445378151261,-0.3109243697478991
1999/s/1999/1015/21:2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010/s/2010/609/397:2,-0.2391304347826087,-0.183794466403162,-0.2391304347826087,-0.183794466403162,-0.19565217391304351,-0.1403162055335968,-0.26,-0.1872727272727272
2009/s/2009/693/110:2,-0.2923976608187135,-0.0146198830409357,-0.24786324786324787,0.10683760683760679,-0.2923976608187135,-0.0146198830409357,-0.2923976608187135,0.03801169590643272
2011/s/ac_44/2007/28/56:2,-0.21691176470588236,-0.1139705882352941,-0.12941176470588234,-0.0431372549019608,-0.21691176470588236,-0.1139705882352941,-0.26274509803921575,-0.1764705882352941
2001/s/2001/15/86:1,-0.261904761904762,-0.047619047619047616,-0.4047619047619049,-0.19047619047619052,-0.261904761904762,-0.047619047619047616,-0.4047619047619049,-0.19047619047619052
2001/s/2001/436/5:5,-0.20454545454545447,-0.0909090909090909,-0.23232323232323226,-0.0909090909090909,-0.20454545454545447,-0.0909090909090909,-0.34343434343434337,-0.0909090909090909
2012/s/2012/825/13:1,-0.03333333333333341,0.0,-0.03333333333333341,0.0,-0.03333333333333341,0.0,-0.03333333333333341,0.0
2010/s/2010/204/1091:1,-0.02857142857142847,0.05714285714285722,-0.22857142857142848,0.05714285714285722,-0.26190476190476186,0.023809523809523808,0.17142857142857149,0.05714285714285722
2014/s/2014/525/105:2,-0.23776223776223782,-0.02097902097902099,-0.1923076923076923,0.015384615384615441,-0.23776223776223782,-0.02097902097902099,-0.23776223776223782,-0.02097902097902099
2014/s/2014/920/35:2,-0.4603174603174603,0.0,-0.4603174603174603,0.0,-0.3214285714285714,0.0,-0.3714285714285714,0.0
2005/s/2005/603/66:2,-0.33333333333333337,-0.2666666666666667,-0.3142857142857143,-0.2642857142857143,-0.33333333333333337,-0.2666666666666667,-0.3142857142857143,-0.2642857142857143
2000/s/2000/1070/48:14,-0.18181818181818177,-0.09090909090909088,-0.09090909090909088,-0.09090909090909088,-0.15454545454545449,-0.0636363636363636,-0.2780748663101604,-0.2459893048128342
2006/s/agenda/5520/2:1,-0.15555555555555556,-0.1,-0.32727272727272727,-0.1,-0.15555555555555556,-0.1,-0.32727272727272727,-0.1
1999/s/ac_26/1999/10/768:2,-0.3214285714285715,-0.10267857142857151,-0.3055555555555556,-0.1331018518518519,-0.3214285714285715,-0.10267857142857151,-0.2672413793103448,-0.10883620689655171
2011/s/2011/10/add_44/6:1,-0.3653846153846154,0.0,-0.3653846153846154,0.0,-0.3653846153846154,0.0,-0.3653846153846154,0.0
2002/s/ac_26/2002/8/55:1,-0.08571428571428574,0.02857142857142847,-0.08571428571428574,-0.11428571428571432,-0.08571428571428574,0.02857142857142847,-0.08571428571428574,-0.11428571428571432
2005/s/2005/634/32:4,-0.12894736842105275,0.06578947368421051,-0.16111111111111115,0.02777777777777779,-0.12894736842105275,0.01315789473684209,-0.10000000000000003,0.04999999999999999
2005/s/2005/699/194:1,-0.5387096774193549,-0.4088709677419355,-0.49585253456221207,-0.3981566820276498,-0.4887096774193549,-0.4088709677419355,-0.5053763440860215,-0.3929618768328446
2009/s/inf/63/652:1,-0.20634920634920628,-0.1428571428571428,-0.1428571428571428,-0.1428571428571428,-0.20634920634920628,-0.1428571428571428,-0.1428571428571428,-0.1428571428571428
2002/s/2002/30/234:1,-0.2698412698412699,-0.20634920634920628,-0.2698412698412699,-0.20634920634920628,-0.2698412698412699,-0.20634920634920628,-0.2698412698412699,-0.20634920634920628
2002/s/ac_26/2002/8/76:1,-0.11904761904761907,0.1190476190476191,-0.11904761904761907,0.1190476190476191,-0.11904761904761907,0.1190476190476191,-0.11904761904761907,0.1190476190476191
1998/s/1998/723/65:4,-0.19428571428571428,-0.25714285714285723,-0.1837037037037037,-0.2518518518518519,-0.1837037037037037,-0.2518518518518519,-0.17230769230769227,-0.24615384615384622
2014/s/2014/351/89:1,-0.1458625525946704,-0.152875175315568,-0.1781206171107994,-0.217391304347826,-0.1458625525946704,-0.152875175315568,-0.1458625525946704,-0.217391304347826
2006/s/2006/672/588:1,-0.2516339869281046,-0.05228758169934641,-0.3104575163398693,-0.05228758169934641,-0.2516339869281046,-0.05228758169934641,-0.2847222222222222,-0.048611111111111105
2012/s/2012/364/57:4,-0.2222222222222222,-0.0555555555555555,-0.2222222222222222,-0.0555555555555555,-0.2222222222222222,-0.0555555555555555,-0.2549019607843137,-0.049019607843137206
2008/s/ac_37/2005/_1455_/7/add_1/16:1,0.013888888888888895,0.0,0.0,0.0,0.013888888888888895,0.0,0.03174603174603169,0.0
2005/s/2005/83/393:1,-0.375,-0.125,-0.25,-0.0833333333333334,-0.375,-0.125,-0.25,-0.0833333333333334
2003/s/ac_26/2003/30/1192:4,-0.022727272727272707,-0.007575757575757597,-0.1060606060606061,-0.007575757575757597,-0.022727272727272707,-0.007575757575757597,0.0,0.0
2005/s/2005/781/484:1,-0.22499999999999998,-0.125,-0.22499999999999998,-0.024999999999999994,-0.22499999999999998,-0.125,-0.06944444444444442,-0.125
2007/s/2007/302/91:1,-0.15000000000000002,-0.15000000000000002,-0.2,-0.2,-0.2,-0.2,-0.17631578947368431,-0.18947368421052643
2004/s/pv_5025/181:3,-0.05714285714285722,-0.06428571428571431,-0.09655172413793112,-0.0655172413793104,-0.07096774193548391,-0.067741935483871,-0.04000000000000001,-0.060000000000000005
2006/s/2006/770/112:1,-0.20000000000000007,0.0,-0.20000000000000007,0.0,-0.20000000000000007,0.0,-0.20000000000000007,0.0
2005/s/2005/335/68:5,-0.19444444444444442,-0.3333333333333333,-0.2222222222222222,-0.3333333333333333,-0.19444444444444442,-0.3333333333333333,-0.4444444444444444,-0.3333333333333333
2012/s/2012/161/103:1,-0.47777777777777775,-0.0888888888888889,-0.44999999999999996,-0.07500000000000001,-0.47777777777777775,-0.0888888888888889,-0.44999999999999996,-0.2
2003/s/2003/210/40:2,-0.442455242966752,-0.1176470588235294,-0.48593350383631717,-0.1176470588235294,-0.442455242966752,-0.1176470588235294,-0.44607843137254904,-0.1176470588235294
2014/s/agenda/7238/2:1,-0.30303030303030304,-0.1111111111111111,-0.36666666666666664,-0.1111111111111111,-0.30303030303030304,-0.1111111111111111,-0.3939393939393939,-0.1111111111111111
2004/s/2004/932/132:7,-0.2952380952380952,-0.01428571428571418,-0.3035714285714285,0.03571428571428581,-0.1785714285714285,0.03571428571428581,-0.12087912087912078,0.016483516483516508
1998/s/prst/1998/20/11:1,-0.75,0.0,-0.75,0.0,-0.75,0.0,-0.75,0.0
2010/s/prst/2010/25/680:1,0.19444444444444442,0.013888888888888895,0.24444444444444446,0.0888888888888889,0.19444444444444442,0.013888888888888895,0.24444444444444446,0.0888888888888889
2014/s/2014/403/15:1,-0.32539682539682546,-0.1666666666666666,-0.25396825396825407,-0.0952380952380952,-0.32539682539682546,-0.1666666666666666,-0.32539682539682546,-0.1666666666666666
2006/s/ac_44/2004/_02_/105/add_1/252:1,-0.15000000000000002,-0.5,-0.15000000000000002,-0.5,-0.15000000000000002,-0.5,-0.15000000000000002,-0.5
2014/s/2014/105/40:1,-0.06944444444444442,-0.125,-0.06944444444444442,-0.125,0.0892857142857143,-0.125,-0.06944444444444442,-0.125
2005/s/ac_44/2004/_02_/19/add_1/18:2,-0.19999999999999996,-0.10000000000000003,-0.29999999999999993,0.0,-0.19999999999999996,-0.10000000000000003,-0.29999999999999993,-0.4
2004/s/2004/955/396:2,-0.293956043956044,-0.3131868131868132,-0.3050397877984085,-0.3156498673740053,-0.293956043956044,-0.3131868131868132,-0.2820512820512821,-0.317948717948718
2003/s/2003/482/208:1,-0.6666666666666666,-0.3333333333333333,-0.5666666666666667,-0.2333333333333333,-0.6666666666666666,-0.3333333333333333,-0.6666666666666666,-0.3333333333333333
2007/s/2007/340/76:2,-0.3846153846153846,-0.3076923076923077,-0.4065934065934066,-0.3186813186813187,-0.2756410256410256,-0.2115384615384615,-0.4065934065934066,-0.3901098901098901
2005/s/2005/635/131:1,-0.18681318681318682,-0.2857142857142857,-0.3214285714285714,-0.2857142857142857,-0.18681318681318682,-0.2857142857142857,-0.3082706766917293,-0.2857142857142857
2014/s/2014/879/27:1,-0.2123076923076923,-0.04615384615384621,-0.22370370370370374,-0.0518518518518519,-0.2123076923076923,-0.04615384615384621,-0.2,-0.08000000000000002
2013/s/ac_44/2013/1/23:2,-0.3466666666666666,-0.1422222222222222,-0.31884057971014496,-0.1352657004830918,-0.3466666666666666,-0.1422222222222222,-0.30666666666666664,-0.1422222222222222
1999/s/res/1269_1999_/31:1,-0.1964285714285714,-0.017857142857142794,-0.1964285714285714,-0.1428571428571428,-0.1964285714285714,-0.017857142857142794,-0.1964285714285714,-0.1428571428571428
2002/s/2002/870/50:1,-0.19999999999999996,-0.2,-0.19999999999999996,-0.2666666666666667,-0.19999999999999996,-0.2,-0.22916666666666663,-0.2708333333333333
2013/s/ac_44/2013/18/132:1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.0
2004/s/2004/133/132:2,-0.4555555555555556,-0.2222222222222222,-0.3055555555555556,-0.09722222222222221,-0.4555555555555556,-0.2222222222222222,-0.4555555555555556,-0.2222222222222222
2012/s/2012/605/351:2,-0.22166666666666662,-0.255,-0.18166666666666664,-0.215,-0.18166666666666664,-0.295,-0.22166666666666662,-0.295
2006/s/ac_44/2004/_02_/62/add_2/146:1,-0.3333333333333333,0.0,-0.38095238095238093,-0.023809523809523808,-0.3333333333333333,0.0,-0.2666666666666666,0.03333333333333341
2001/s/2001/1123/7:1,-0.2828282828282829,0.0,-0.2828282828282829,0.0,-0.24786324786324787,0.0,-0.2828282828282829,0.0
2002/s/2002/1119/434:3,-0.08333333333333331,-0.16666666666666669,-0.10256410256410262,-0.1730769230769231,-0.08333333333333331,-0.16666666666666669,-0.1333333333333333,-0.1833333333333334
2007/s/agenda/5679/2:1,-0.2222222222222222,0.0,-0.5050505050505051,0.0,-0.2222222222222222,0.0,-0.5050505050505051,0.0
1999/s/1999/751/7:1,-0.5238095238095238,-0.25,-0.5238095238095238,-0.25,-0.5238095238095238,-0.25,-0.5238095238095238,-0.25
2013/s/2013/408/corr_1/3:1,-0.4772727272727273,-0.125,-0.4772727272727273,-0.125,-0.4772727272727273,-0.125,-0.375,-0.125
2001/s/ac_26/2001/19/95:1,-0.33333333333333337,-0.6666666666666667,-0.33333333333333337,-0.6666666666666667,-0.33333333333333337,-0.6666666666666667,-0.33333333333333337,-0.6666666666666667
2011/s/2011/811/23:2,-0.2438095238095238,-0.1904761904761904,-0.20562770562770566,-0.1904761904761904,-0.2438095238095238,-0.1904761904761904,-0.2438095238095238,-0.1904761904761904
2004/s/agenda/5042/5:1,-0.6515151515151516,-0.1666666666666666,-0.6111111111111112,-0.1666666666666666,-0.6515151515151516,-0.1666666666666666,-0.6111111111111112,-0.1666666666666666
2005/s/ac_44/2004/_02_/50/add_1/158:1,-0.15555555555555556,-0.2444444444444444,-0.15555555555555556,-0.2444444444444444,-0.15555555555555556,-0.2444444444444444,-0.191919191919192,-0.35353535353535354
2004/s/ac_44/2004/_02_/56/66:1,-0.375,-0.38194444444444453,-0.4013157894736843,-0.3848684210526316,-0.375,-0.38194444444444453,-0.4013157894736843,-0.3848684210526316
2002/s/ac_26/2002/15/1687:1,-0.015873015873015928,-0.047619047619047616,-0.015873015873015928,-0.11904761904761912,-0.06944444444444442,-0.14583333333333331,0.101010101010101,-0.06060606060606061
2003/s/2003/854/83:1,-0.2584615384615384,-0.14923076923076922,-0.18362282878411906,-0.043424317617866026,-0.2584615384615384,-0.14923076923076922,-0.2584615384615384,-0.14923076923076922
2002/s/ac_26/2002/32/1329:1,-0.33333333333333337,-0.3333333333333333,-0.33333333333333337,-0.3333333333333333,-0.33333333333333337,-0.3333333333333333,-0.33333333333333337,-0.3333333333333333
2009/s/pv_6230/81:1,-0.4166666666666667,-0.1,-0.4090909090909091,-0.1,-0.4090909090909091,-0.1,-0.4166666666666667,-0.1
2013/s/2013/304/1:1,0.125,-0.5,0.050000000000000044,-0.5,0.125,-0.5,0.02777777777777779,-0.5
1999/s/ac_26/1999/4/60:1,-0.1071428571428571,-0.7321428571428571,-0.1071428571428571,-0.7321428571428571,-0.1071428571428571,-0.7321428571428571,0.0,-0.5714285714285714
2014/s/2014/478/30:1,-0.2909090909090909,-0.15,-0.2551724137931034,-0.1155172413793104,-0.2909090909090909,-0.15,-0.20975609756097557,-0.10121951219512199
2011/s/2011/10/add_30/92:1,-0.1826923076923077,-0.0625,-0.1477272727272727,-0.0625,-0.1826923076923077,-0.0625,-0.1477272727272727,-0.0625
2012/s/res/2077__2012_/34:1,-0.24786324786324787,0.0,-0.2828282828282829,0.0,-0.24786324786324787,0.0,-0.2828282828282829,0.0
2004/s/ac_37/2004/_1455_/30/37:2,-0.3888888888888889,-0.25,-0.33333333333333337,-0.25,-0.3888888888888889,-0.25,-0.31818181818181823,-0.25
2012/s/2012/71/715:1,-0.375,-0.125,-0.3392857142857143,-0.0892857142857143,-0.375,-0.125,-0.2916666666666667,-0.375
2007/s/2007/168/add_1/371:1,-0.3939393939393939,-0.13131313131313133,-0.4666666666666666,-0.1222222222222222,-0.3939393939393939,-0.13131313131313133,-0.3939393939393939,-0.13131313131313133
2006/s/ac_44/2004/_02_/62/add_2/162:1,-0.5,-0.1666666666666667,-0.5476190476190477,-0.19047619047619052,-0.5,-0.1666666666666667,-0.43333333333333335,-0.1333333333333333
2004/s/2004/340/354:1,-0.75,-0.25,-0.75,-0.25,-0.75,-0.25,-0.75,-0.25
2010/s/ac_44/2004/_02_/159/24:1,-0.3194444444444444,-0.25,-0.25,-0.25,-0.3194444444444444,-0.25,-0.25,-0.25
1998/s/1998/44/add_36/12:1,-0.4444444444444444,-0.3333333333333333,-0.2905982905982906,-0.2564102564102564,-0.4444444444444444,-0.3333333333333333,-0.2444444444444444,-0.3333333333333333
2008/s/2008/219/65:2,-0.5,-0.2142857142857143,-0.4285714285714286,-0.1428571428571429,-0.3571428571428572,-0.1428571428571429,-0.20238095238095233,-0.0357142857142857
2013/s/2013/732/19:2,-0.26666666666666666,-0.3,-0.26666666666666666,-0.3,-0.26666666666666666,-0.3,-0.19999999999999996,-0.3
2006/s/2006/744/133:1,-0.05555555555555558,-0.033333333333333326,0.0444444444444444,0.06666666666666671,-0.05555555555555558,-0.033333333333333326,0.06944444444444442,0.041666666666666685
2011/s/2011/112/16:1,-0.40476190476190477,-0.3125,-0.31818181818181823,-0.2670454545454546,-0.40476190476190477,-0.3125,-0.3636363636363637,-0.3125
2014/s/2014/553/139:1,-0.26666666666666666,0.0,-0.3142857142857143,0.0,-0.26666666666666666,0.0,-0.3142857142857143,0.0
2012/s/agenda/6812/2:1,-0.11111111111111105,-0.1111111111111111,-0.3939393939393939,-0.020202020202020207,-0.11111111111111105,-0.1111111111111111,-0.3939393939393939,-0.020202020202020207
2014/s/2014/945/94:2,-0.3352272727272728,-0.14204545454545459,-0.324404761904762,-0.13988095238095238,-0.3352272727272728,-0.14204545454545459,-0.3352272727272728,-0.14204545454545459
2012/s/2012/71/647:1,-0.2857142857142857,-0.1428571428571429,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.1428571428571429,-0.19047619047619047,-0.23809523809523808
2009/s/2009/10/add_31/11:1,-0.28787878787878796,0.0,-0.28787878787878796,0.0,-0.28787878787878796,0.0,-0.33333333333333337,0.0
2008/s/2008/25/26:5,-0.34705882352941175,-0.17352941176470588,-0.34705882352941175,-0.17352941176470588,-0.34705882352941175,-0.17352941176470588,-0.24999999999999994,-0.14999999999999997
2002/s/2002/470/197:5,-0.3487179487179488,-0.4256410256410257,-0.3846153846153847,-0.3846153846153846,-0.3487179487179488,-0.4256410256410257,-0.5042735042735043,-0.5256410256410257
1999/s/1999/752/40:2,-0.3015873015873016,-0.1507936507936509,-0.26262626262626265,-0.2070707070707071,-0.3015873015873016,-0.1507936507936509,-0.3015873015873016,-0.19841269841269848
2010/s/2010/470/11:1,-0.15151515151515152,-0.1111111111111111,-0.1666666666666667,-0.1111111111111111,-0.033333333333333326,-0.1111111111111111,-0.19047619047619052,-0.1111111111111111
2009/s/2009/373/66:2,-0.39999999999999997,-0.2222222222222222,-0.4208333333333333,-0.20833333333333331,-0.39999999999999997,-0.2222222222222222,-0.4208333333333333,-0.20833333333333331
2012/s/agenda/6753/2:1,-0.2222222222222222,0.0,-0.5050505050505051,-0.020202020202020207,-0.2222222222222222,0.0,-0.5050505050505051,-0.020202020202020207
2002/s/2002/93/add_1/11:1,-0.24786324786324787,0.0,-0.2828282828282829,0.0,-0.24786324786324787,0.0,-0.2828282828282829,0.0
2000/s/2000/1211/55:4,-0.43108504398826986,-0.29423264907135877,-0.43108504398826986,-0.29423264907135877,-0.4007820136852395,-0.29423264907135877,-0.4007820136852395,-0.29423264907135877
2009/s/inf/63/3399:1,-0.08571428571428574,-0.25714285714285723,-0.30000000000000004,-0.06666666666666671,-0.08571428571428574,-0.25714285714285723,-0.08571428571428574,-0.25714285714285723
2007/s/2007/253/31:5,-0.21323529411764708,0.003676470588235302,-0.25490196078431376,-0.0588235294117647,-0.21323529411764708,0.003676470588235302,-0.18823529411764706,-0.0588235294117647
2004/s/agenda/5052/4:1,-0.2747252747252747,0.0,-0.2747252747252747,0.0,-0.2747252747252747,0.0,-0.3452380952380952,0.0
